date,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,y_lag_7,y_lag_8,y_lag_9,y_lag_10,y_lag_11,y_lag_12,y_lag_13,y_lag_14,y_lag_15,y_lag_16,y_lag_17,y_lag_18,y_lag_19,y_lag_20
2017-08-12,792630.535,826373.722,651386.912,734139.674,717766.349,797464.964,1049559.164,965693.651,827775.686,728068.485,964712.016,988527.763,885856.841,1123752.478,1032310.866,835099.682,659849.827,740653.044,713581.633,816564.327
2015-03-23,462664.237,646466.402,624099.228,467687.945,373324.383,398630.0,415359.516,466598.426,662700.872,616609.761,434805.995,382588.669,425617.727,457881.764,480371.95,659563.412,657377.211,463723.975,428599.809,483330.548
2014-08-25,412250.075,528990.561,499678.208,388359.898,355108.875,398126.791,379329.953,433042.299,564443.173,533996.155,402631.84,340740.817,372116.545,353898.212,409544.575,509681.765,496192.787,397759.939,359701.533,402914.371
2014-12-27,740596.159,872098.457,965982.872,1064977.973,1008143.346,1056605.201,935555.525,757349.376,731938.48,779966.499,799067.056,790182.946,999106.133,854830.906,642760.387,580542.179,732121.036,665123.963,790283.29,1013889.808
2016-11-13,1188982.232,929802.772,713396.454,588241.759,790276.839,767439.628,849451.043,1140367.104,887751.299,858468.216,793811.684,969033.619,811832.446,654923.503,954838.191,841074.697,638838.252,544361.48,633413.891,610590.898
2014-05-24,516627.262,349549.898,310660.143,356898.483,354372.34,388814.745,634519.737,537873.964,380822.747,332272.835,356373.807,360734.523,398251.889,454512.929,577012.027,381335.203,337483.712,391932.184,388945.89,427601.704
2014-08-04,471173.304,625898.206,626533.638,506826.795,532423.558,578056.965,524743.325,583936.685,747307.867,688919.55,579767.285,484618.817,574168.636,530276.04,600228.43,776474.118,728988.226,547619.059,498221.705,621336.494
2016-03-10,572491.857,694645.849,642291.345,738126.524,1078958.509,1028620.677,747546.796,671564.752,878452.366,897927.643,726619.758,994502.728,916704.069,641922.802,557959.328,675573.378,641329.061,698907.636,991384.27,883790.221
2016-02-17,723794.722,719111.886,746671.29,940214.499,859023.027,698152.07,646376.371,790988.714,746939.64,636542.677,697791.631,941954.076,768586.508,650328.167,772360.939,765233.208,872063.315,1093211.23,969938.377,660492.758
2015-04-04,653894.196,510296.786,524588.902,557223.161,443278.893,437878.835,641213.77,589854.704,436906.609,367006.957,408258.19,407369.722,462664.237,646466.402,624099.228,467687.945,373324.383,398630.0,415359.516,466598.426
2014-06-18,373408.664,380396.036,447450.24,441279.934,622072.989,392308.377,329408.068,373828.164,351689.423,415798.946,626026.957,557142.461,391266.129,359474.515,423284.495,443636.188,512725.773,742732.83,597192.468,375782.641
2014-10-17,558538.136,538252.607,624797.47,550589.573,611726.926,843971.133,748309.154,702470.318,510519.923,620201.323,586410.271,641480.757,985466.962,931317.513,675639.295,634306.519,784500.254,599093.916,586682.822,886531.79
2016-06-02,694535.936,811525.32,974327.99,752452.419,959853.658,816187.22,852689.219,571968.623,637512.039,606377.205,695004.681,1030671.623,910757.163,706024.058,581470.56,671232.959,661930.839,748112.687,1070331.667,932869.521
2017-02-16,645968.257,745780.355,642613.187,794314.432,1074820.9,944924.653,752207.24,624387.488,783605.377,739431.213,786672.394,1151987.631,1132788.542,834667.152,748882.733,961777.383,778222.286,698123.768,1075166.993,977850.406
2016-03-19,895038.512,666756.819,580452.532,739805.378,668186.703,668066.393,954980.33,898101.11,664893.513,572491.857,694645.849,642291.345,738126.524,1078958.509,1028620.677,747546.796,671564.752,878452.366,897927.643,726619.758
2015-03-24,407369.722,462664.237,646466.402,624099.228,467687.945,373324.383,398630.0,415359.516,466598.426,662700.872,616609.761,434805.995,382588.669,425617.727,457881.764,480371.95,659563.412,657377.211,463723.975,428599.809
2013-05-17,330004.242,307556.947,329113.56,308469.313,350598.062,387860.505,512090.581,335937.442,305868.057,332477.411,317292.964,369869.383,580268.551,520339.516,374291.251,348709.46,507974.637,310186.467,328795.874,477623.473
2015-02-02,538301.887,815294.476,656205.842,435899.672,343062.161,376935.916,360009.85,410009.618,631623.951,588849.871,416937.182,364862.539,413202.592,405308.777,448217.897,678277.031,621865.434,423599.936,371146.145,400923.971
2016-01-10,1094693.837,989209.458,713608.334,653504.367,821685.656,835320.439,955956.875,1226735.72,1066677.425,16433.394,964641.541,1030043.736,870762.026,789684.913,837714.129,946725.191,1083680.315,1196146.057,1141861.91,1072887.477
2015-05-03,742887.785,711052.274,674509.4,432612.142,398724.33,374839.185,425049.148,625901.001,588781.513,437625.508,392147.042,421108.21,426018.313,481694.771,684544.95,629155.661,456303.237,418643.194,438106.288,403623.397
2013-05-20,341787.215,518153.554,480969.559,330004.242,307556.947,329113.56,308469.313,350598.062,387860.505,512090.581,335937.442,305868.057,332477.411,317292.964,369869.383,580268.551,520339.516,374291.251,348709.46,507974.637
2014-11-09,941478.422,816064.645,585330.258,566118.381,718799.939,702751.954,973192.042,709851.492,873539.248,561876.072,459715.266,560819.678,512678.812,572806.632,892128.499,758926.231,528403.68,492233.232,584926.356,542207.165
2017-05-23,723151.768,778935.156,1201938.886,1035667.382,773775.438,628487.99,841407.608,807803.895,823035.572,884199.914,1116976.891,764812.416,648650.413,766101.907,715811.199,776307.495,1227380.608,1039417.862,780798.407,716654.609
2014-10-19,935410.596,820840.971,558538.136,538252.607,624797.47,550589.573,611726.926,843971.133,748309.154,702470.318,510519.923,620201.323,586410.271,641480.757,985466.962,931317.513,675639.295,634306.519,784500.254,599093.916
2014-01-26,814057.733,733880.979,526124.579,460789.039,553097.6,538817.206,575850.062,851735.334,786779.89,542937.923,502789.218,567067.471,502643.105,555547.015,844633.599,787321.456,543055.334,496377.933,636176.854,563450.6
2013-10-16,355696.964,305242.57,342694.721,481781.256,426379.691,402913.849,305047.098,322529.419,326726.724,373387.109,553031.424,540156.625,378109.978,348933.247,414455.655,436441.034,367068.45,522868.442,484903.689,320246.574
2014-11-08,816064.645,585330.258,566118.381,718799.939,702751.954,973192.042,709851.492,873539.248,561876.072,459715.266,560819.678,512678.812,572806.632,892128.499,758926.231,528403.68,492233.232,584926.356,542207.165,624629.991
2015-08-16,913846.625,936339.026,734484.205,557859.478,678064.732,668280.358,785477.934,679410.125,784099.216,663326.518,583375.212,724346.594,726613.358,811119.834,1043495.475,1044894.79,695083.449,543393.593,625449.982,594977.667
2015-04-25,588781.513,437625.508,392147.042,421108.21,426018.313,481694.771,684544.95,629155.661,456303.237,418643.194,438106.288,403623.397,453724.756,659939.024,610603.017,445869.298,398718.316,461140.213,464788.218,519734.817
2015-06-08,696952.812,1070695.918,904437.271,657675.126,608994.646,747929.452,753430.642,812081.203,1023564.767,855728.292,560519.53,428506.881,481804.961,463132.406,534802.79,738068.427,658882.923,458727.917,417006.136,466238.631
2013-03-08,316600.68,293099.527,335726.581,332189.993,383647.679,559820.58,547857.205,378898.165,278116.292,288401.999,270425.007,307110.876,452726.126,412897.349,285679.869,267711.109,313803.162,293637.802,350745.573,399588.91
2016-12-19,1028242.823,1260471.909,1071655.628,918899.786,747641.183,829763.219,747161.616,844251.704,1119324.244,920050.746,774941.924,674077.383,867653.735,932546.386,896824.939,1276195.036,1113440.567,853454.931,843603.315,767361.704
2015-10-11,973329.204,867556.973,873934.719,603066.03,720562.331,696169.276,809524.838,1234130.939,1179376.178,830719.388,796340.859,711182.539,609130.658,671261.064,1018062.964,890486.06,646083.875,557321.611,690419.722,641914.739
2015-06-18,556155.039,677171.157,672637.824,666557.132,967745.722,840727.776,606616.001,510019.149,641435.372,623725.107,696952.812,1070695.918,904437.271,657675.126,608994.646,747929.452,753430.642,812081.203,1023564.767,855728.292
2015-03-07,657377.211,463723.975,428599.809,483330.548,492365.241,546037.788,820434.979,635263.4,436488.425,354938.227,395774.954,407890.278,443349.891,691339.068,572753.075,483681.015,436360.906,497499.058,483088.134,420740.904
2016-05-27,852689.219,571968.623,637512.039,606377.205,695004.681,1030671.623,910757.163,706024.058,581470.56,671232.959,661930.839,748112.687,1070331.667,932869.521,666833.9,603394.207,727543.463,693010.487,771767.654,820824.638
2017-08-14,760922.406,865639.677,792630.535,826373.722,651386.912,734139.674,717766.349,797464.964,1049559.164,965693.651,827775.686,728068.485,964712.016,988527.763,885856.841,1123752.478,1032310.866,835099.682,659849.827,740653.044
2013-01-25,290022.772,247245.691,283258.453,296214.729,311211.266,461092.386,432459.852,296130.85,267498.516,318347.914,299129.55,293348.362,464638.548,403258.212,289737.685,258982.003,302530.809,318347.778,336122.801,519695.401
2015-10-23,639040.606,547020.047,672847.346,660308.361,699259.488,1071477.103,958052.958,693829.352,577952.197,688198.106,585141.554,721634.572,973329.204,867556.973,873934.719,603066.03,720562.331,696169.276,809524.838,1234130.939
2016-12-31,1109012.812,1163643.038,894108.237,951533.714,842475.49,1032770.749,1246837.843,1282145.517,1135849.391,1181307.327,1080402.388,1028242.823,1260471.909,1071655.628,918899.786,747641.183,829763.219,747161.616,844251.704,1119324.244
2013-10-11,402913.849,305047.098,322529.419,326726.724,373387.109,553031.424,540156.625,378109.978,348933.247,414455.655,436441.034,367068.45,522868.442,484903.689,320246.574,273057.88,312490.105,303333.393,356043.034,502068.702
2017-07-15,969077.125,765489.617,629651.363,748799.996,730534.768,804158.861,1100833.323,998347.193,805792.302,700272.01,844301.613,832359.286,925143.409,1296379.218,1207529.922,802273.139,630811.803,731896.985,682218.469,755367.845
2017-03-23,670848.01,767880.805,746620.926,826428.91,1157140.639,1038906.566,812306.774,699108.167,815621.887,700998.035,754390.38,1146006.827,1001174.434,773855.307,653901.192,781046.662,761866.73,790143.241,1196983.69,1125736.347
2014-04-10,334052.759,375309.082,376663.272,426091.104,631888.251,617680.194,422578.746,388867.963,463917.316,485079.887,651800.509,873958.84,822333.143,538905.79,468581.4,569680.542,539861.62,571762.045,838814.636,771704.934
2015-10-22,547020.047,672847.346,660308.361,699259.488,1071477.103,958052.958,693829.352,577952.197,688198.106,585141.554,721634.572,973329.204,867556.973,873934.719,603066.03,720562.331,696169.276,809524.838,1234130.939,1179376.178
2016-01-06,821685.656,835320.439,955956.875,1226735.72,1066677.425,16433.394,964641.541,1030043.736,870762.026,789684.913,837714.129,946725.191,1083680.315,1196146.057,1141861.91,1072887.477,1175416.964,1095523.518,893569.903,809809.749
2015-05-10,558062.273,706705.44,481304.223,444082.31,504999.551,509493.227,556245.148,742887.785,711052.274,674509.4,432612.142,398724.33,374839.185,425049.148,625901.001,588781.513,437625.508,392147.042,421108.21,426018.313
2017-03-22,767880.805,746620.926,826428.91,1157140.639,1038906.566,812306.774,699108.167,815621.887,700998.035,754390.38,1146006.827,1001174.434,773855.307,653901.192,781046.662,761866.73,790143.241,1196983.69,1125736.347,882639.776
2013-11-21,298047.048,354337.735,329455.271,391945.552,579209.229,524065.588,349383.296,284567.403,332279.257,373277.748,374087.89,587666.49,513850.323,358473.978,346293.34,386426.979,393322.183,424314.167,602796.556,540615.555
2016-08-11,596729.28,658457.436,635538.981,715195.539,904321.437,858903.212,704092.739,622883.098,779844.81,777592.839,895580.405,997916.957,910213.872,669585.838,533256.249,651121.985,622771.924,697383.602,847867.678,822292.472
2013-11-30,541977.656,357000.404,305982.982,337083.286,323292.83,365965.509,550925.293,485544.299,340734.213,298047.048,354337.735,329455.271,391945.552,579209.229,524065.588,349383.296,284567.403,332279.257,373277.748,374087.89
2013-06-19,319235.258,320885.34,370944.271,435894.083,505950.667,326956.742,282886.92,320173.578,283858.216,349754.292,526804.73,466292.699,357673.088,317496.766,361791.081,369705.16,426332.098,637698.495,566901.815,330257.842
2016-03-17,580452.532,739805.378,668186.703,668066.393,954980.33,898101.11,664893.513,572491.857,694645.849,642291.345,738126.524,1078958.509,1028620.677,747546.796,671564.752,878452.366,897927.643,726619.758,994502.728,916704.069
2016-05-21,910757.163,706024.058,581470.56,671232.959,661930.839,748112.687,1070331.667,932869.521,666833.9,603394.207,727543.463,693010.487,771767.654,820824.638,1071192.777,761422.516,648701.603,798654.454,792205.55,973985.67
2014-08-19,379329.953,433042.299,564443.173,533996.155,402631.84,340740.817,372116.545,353898.212,409544.575,509681.765,496192.787,397759.939,359701.533,402914.371,417197.476,471173.304,625898.206,626533.638,506826.795,532423.558
2013-03-12,271823.378,318379.133,461859.756,453259.497,316600.68,293099.527,335726.581,332189.993,383647.679,559820.58,547857.205,378898.165,278116.292,288401.999,270425.007,307110.876,452726.126,412897.349,285679.869,267711.109
2016-08-08,715195.539,904321.437,858903.212,704092.739,622883.098,779844.81,777592.839,895580.405,997916.957,910213.872,669585.838,533256.249,651121.985,622771.924,697383.602,847867.678,822292.472,646633.655,578823.689,686848.847
2015-01-19,448217.897,678277.031,621865.434,423599.936,371146.145,400923.971,393799.993,442845.544,694860.951,569956.908,439381.226,417482.689,494160.85,477886.741,569267.298,730923.776,648880.687,657763.392,12773.617,844380.47
2015-05-06,504999.551,509493.227,556245.148,742887.785,711052.274,674509.4,432612.142,398724.33,374839.185,425049.148,625901.001,588781.513,437625.508,392147.042,421108.21,426018.313,481694.771,684544.95,629155.661,456303.237
2016-02-13,859023.027,698152.07,646376.371,790988.714,746939.64,636542.677,697791.631,941954.076,768586.508,650328.167,772360.939,765233.208,872063.315,1093211.23,969938.377,660492.758,533709.849,647254.678,609465.788,658090.687
2016-04-04,795237.192,1266908.291,1150824.581,872467.32,617374.338,660138.989,621166.063,661057.866,833336.065,800133.518,633524.2,660489.845,714881.174,622695.837,690469.801,929605.582,895038.512,666756.819,580452.532,739805.378
2014-05-07,391932.184,388945.89,427601.704,646164.864,610391.749,443284.894,530380.852,357079.965,326338.348,362271.917,560508.421,497334.735,357173.717,320875.48,372232.595,370552.249,398677.397,520126.398,496904.749,394392.185
2015-09-21,717725.377,1037532.861,935893.481,653805.875,593577.802,742089.668,682134.354,688405.19,1023345.319,921524.436,651330.168,577743.795,705633.5,677312.236,767382.777,1147642.583,1052868.395,736395.303,707093.042,879033.093
2014-11-06,566118.381,718799.939,702751.954,973192.042,709851.492,873539.248,561876.072,459715.266,560819.678,512678.812,572806.632,892128.499,758926.231,528403.68,492233.232,584926.356,542207.165,624629.991,935410.596,820840.971
2014-02-25,351418.11,404224.189,487896.464,538206.083,369403.653,322451.922,360161.639,365331.248,412029.288,595300.235,538893.358,361206.416,347373.301,387758.394,358382.734,396622.737,520753.747,530128.06,389471.569,359139.102
2014-06-17,380396.036,447450.24,441279.934,622072.989,392308.377,329408.068,373828.164,351689.423,415798.946,626026.957,557142.461,391266.129,359474.515,423284.495,443636.188,512725.773,742732.83,597192.468,375782.641,326624.578
2013-12-07,537181.32,432661.755,386406.805,424147.046,424438.047,495488.367,698217.129,541977.656,357000.404,305982.982,337083.286,323292.83,365965.509,550925.293,485544.299,340734.213,298047.048,354337.735,329455.271,391945.552
2013-02-09,416176.279,347441.79,290807.531,321538.177,321245.839,344308.715,486336.82,518887.463,369402.055,271254.218,281061.127,264488.818,285460.17,430411.991,413799.768,290022.772,247245.691,283258.453,296214.729,311211.266
2014-12-07,1013889.808,829386.706,635445.153,578961.517,715127.614,735319.184,817413.562,1023691.282,850925.105,559619.825,475823.897,579125.306,541225.608,610847.957,907432.657,763720.149,567978.733,511855.761,580234.011,553367.204
